date,value
Tue Jan 01 2019 00:00:00 GMT+0900 (Korean Standard Time),0.32803277546906684
Fri Jan 11 2019 00:00:00 GMT+0900 (Korean Standard Time),0.09100653140857706
Mon Jan 21 2019 00:00:00 GMT+0900 (Korean Standard Time),0.1937041828122843
Thu Jan 31 2019 00:00:00 GMT+0900 (Korean Standard Time),0.19531811254797726
Sun Feb 10 2019 00:00:00 GMT+0900 (Korean Standard Time),0.21711101569656965
Wed Feb 20 2019 00:00:00 GMT+0900 (Korean Standard Time),0.6222806697933527
Sat Mar 02 2019 00:00:00 GMT+0900 (Korean Standard Time),0.01248391527620818
Tue Mar 12 2019 00:00:00 GMT+0900 (Korean Standard Time),0.6947496149891634
Fri Mar 22 2019 00:00:00 GMT+0900 (Korean Standard Time),0.9601406190243356
Mon Apr 01 2019 00:00:00 GMT+0900 (Korean Standard Time),0.1980877475090781
Thu Apr 11 2019 00:00:00 GMT+0900 (Korean Standard Time),0.3529846207883829
Sun Apr 21 2019 00:00:00 GMT+0900 (Korean Standard Time),0.31040205416211086
Wed May 01 2019 00:00:00 GMT+0900 (Korean Standard Time),0.184139517151376
Sat May 11 2019 00:00:00 GMT+0900 (Korean Standard Time),0.37154498663020075
Tue May 21 2019 00:00:00 GMT+0900 (Korean Standard Time),0.9105190751900607
Fri May 31 2019 00:00:00 GMT+0900 (Korean Standard Time),0.15068668900023363
Mon Jun 10 2019 00:00:00 GMT+0900 (Korean Standard Time),0.4545038621265196
Thu Jun 20 2019 00:00:00 GMT+0900 (Korean Standard Time),0.05839352134344411
Sun Jun 30 2019 00:00:00 GMT+0900 (Korean Standard Time),0.6554920512259281
Wed Jul 10 2019 00:00:00 GMT+0900 (Korean Standard Time),0.7090244427059214
Sat Jul 20 2019 00:00:00 GMT+0900 (Korean Standard Time),0.09099340673062173
Tue Jul 30 2019 00:00:00 GMT+0900 (Korean Standard Time),0.2601272912545096
Fri Aug 09 2019 00:00:00 GMT+0900 (Korean Standard Time),0.45742429828717546
Mon Aug 19 2019 00:00:00 GMT+0900 (Korean Standard Time),0.6445825782379264
Thu Aug 29 2019 00:00:00 GMT+0900 (Korean Standard Time),0.6979480249398158
Sun Sep 08 2019 00:00:00 GMT+0900 (Korean Standard Time),0.5585064409927523
Wed Sep 18 2019 00:00:00 GMT+0900 (Korean Standard Time),0.03100493351133715
Sat Sep 28 2019 00:00:00 GMT+0900 (Korean Standard Time),0.8852390551673259
Tue Oct 08 2019 00:00:00 GMT+0900 (Korean Standard Time),0.7533154662993156
Fri Oct 18 2019 00:00:00 GMT+0900 (Korean Standard Time),0.20190311312344744
Mon Oct 28 2019 00:00:00 GMT+0900 (Korean Standard Time),0.8666215160268784
Thu Nov 07 2019 00:00:00 GMT+0900 (Korean Standard Time),0.6793778257538743
Sun Nov 17 2019 00:00:00 GMT+0900 (Korean Standard Time),0.2584473127953866
Wed Nov 27 2019 00:00:00 GMT+0900 (Korean Standard Time),0.16194293215686595
Sat Dec 07 2019 00:00:00 GMT+0900 (Korean Standard Time),0.5929180367779856
Tue Dec 17 2019 00:00:00 GMT+0900 (Korean Standard Time),0.7767536008712168
Fri Dec 27 2019 00:00:00 GMT+0900 (Korean Standard Time),0.5367226416540518
